"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Coord. facteur 7";"Coord. facteur 8";"Coord. facteur 9";"Coord. facteur 10";"Coord. facteur 11";"Coord. facteur 12";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"Corr. facteur 7";"Corr. facteur 8";"Corr. facteur 9";"Corr. facteur 10";"Corr. facteur 11";"Corr. facteur 12";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"COR -facteur 7";"COR -facteur 8";"COR -facteur 9";"COR -facteur 10";"COR -facteur 11";"COR -facteur 12";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"CTR -facteur 7";"CTR -facteur 8";"CTR -facteur 9";"CTR -facteur 10";"CTR -facteur 11";"CTR -facteur 12";"mass";"chi.distance";"inertie"
"gain";1,71255151032049;-1,58615283738929;-0,772669279505468;-1,47852151568562;-1,47327082999687;-0,920692870401171;0,497109480773591;-0,553920024767822;-1,31701529392262;0,176592065315579;-0,559274730310197;-0,144828489222848;0,459286215498908;-0,425387574912153;-0,207220832236411;-0,396522117659325;-0,395113945382914;-0,246919022017764;0,133318928357607;-0,148554849493002;-0,353208044519901;0,0473599193233902;-0,149990918673315;-0,0388413010123929;0,285065039229403;0,211296903672842;0,0420526157472059;0,145268983063411;0,1339664379441;0,0487759571350982;0,0133124466393473;0,0164627557243639;0,0875073463516588;0,00146781485295179;0,0140104704325428;0,000813229207076266;0,00164691861831817;0,00141278123515166;0,000335252591807895;0,00122755271358114;0,001218849359007;0,000476008177003339;0,000138767877288291;0,000172297503278742;0,000974016893770266;1,75116562962836e-05;0,000175644779853742;1,17785777687402e-05;0,000561545372866128;1,45217441881454;0,00118419280248167
"function";-1,18514605917071;0,109163169972031;-1,72524639448385;-0,810408567702015;-2,17954851297558;0,471393678379347;-0,770544257017396;0,235588282909707;-0,119822360972577;0,924538801170819;-3,41380143944229;-3,12773748643163;-0,206377752170127;0,0190093444299663;-0,30042919189415;-0,141122098198416;-0,379539989500021;0,0820870701786845;-0,134180247641481;0,0410246314269033;-0,0208655037291703;0,160996392050791;-0,594469063096098;-0,544654751060539;0,0815527812135872;0,000597852013741077;0,125240943844167;0,0260713786578097;0,175146821807698;0,00763804300913864;0,0191067717254038;0,00177891061932507;0,000432690115360701;0,0240335288082775;0,311829493502362;0,226570784683131;0,000473238268722326;4,01502617194828e-06;0,00100285549921817;0,000221281013007019;0,00160054977102899;7,48692722425913e-05;0,000200046648255556;1,87000805405472e-05;4,83739831167201e-06;0,000287995955145005;0,00392656343259376;0,00329607202965958;0,000336927223719677;1,87888243549115;0,0011894202177888
"finding";-1,00936525654801;0,590727423827482;-1,7293453740855;-1,2271356724996;-1,40338597469079;1,80961906035755;-0,863846712644863;-1,11785041270898;1,99576777547539;3,73557054826231;-6,02705219272336;1,47506565146517;-0,121037919031123;0,0708370113106762;-0,20737425229125;-0,14715183349601;-0,168286868278945;0,217000262178449;-0,103588079520387;-0,134046904096051;0,239322264012786;0,44795051407054;-0,722733272783804;0,176882328502399;0,0289087055254755;0,00855564200150734;0,0614956599772472;0,0292131259243569;0,0354862708867284;0,055007997326215;0,0117355224246241;0,01957271425257;0,0586621747832845;0,19174235700507;0,474993316034511;0,0246265138584095;0,000457690126292104;0,000156764999668398;0,00134350198691416;0,000676487852075942;0,000884767382730826;0,00147112360449656;0,000335234116328543;0,000561360981668298;0,00178934816425247;0,00626886222868138;0,0163186694221974;0,000977456727822269;0,000449236298292902;2,68770220196972;0,00324516762195548
"extension";0,300316351622919;0,761692745446379;0,965653216257508;-2,29333226529237;-0,146155842269165;-0,655674047219825;0,446228504737036;0,258705819396454;-1,37662514186648;-1,93518771665939;-0,804260145994145;1,1244340081569;0,0772055199448292;0,19581645865301;0,248250747069437;-0,589571327006752;-0,0375738375029733;-0,168561103837257;0,114716709683807;0,0665082576800058;-0,353903672818909;-0,4974992971516;-0,206759713238483;0,289070214706139;0,0101588209113265;0,0564665664470422;0,0761161442110488;0,405023511822925;0,00152788920895774;0,0286669112306861;0,0124307427869486;0,00416149591468329;0,110795710124489;0,204269618427544;0,0335756241238286;0,0568069647905224;5,06457272305147e-05;0,000325795057539107;0,000523633273847972;0,00295337650439749;1,19954684576646e-05;0,000241413104333797;0,000111814846383564;3,75835023526453e-05;0,00106418282862697;0,00210296018570832;0,000363226854466826;0,000709990924696643;0,000561545372866128;1,34897668976874;0,00102186551524002
"expertise";-0,516155529994461;-0,447551064202956;-1,93411753936832;-0,12019187280299;1,72730394142975;2,28855518458568;1,23503478150333;-2,77454348456377;0,65693274929927;3,71299719172761;-4,31032031751126;0,505391826776118;-0,0697771083310379;-0,0605027308162252;-0,261466014073145;-0,0162482833985612;0,233507668208196;0,309381094954281;0,166959667646073;-0,375080009883181;0,0888082466433201;0,501946007016135;-0,58269585475464;0,0683220041194885;0,00924606692848318;0,00600658252180275;0,0940828884119561;0,00034277330732972;0,0657517853088028;0,107606426729917;0,0293394086842023;0,147479163651622;0,00777398851683169;0,231695361571558;0,297139649375512;0,00353590499198299;0,000149604970318881;0,000112478636045147;0,00210063491469685;8,11213291098954e-06;0,0016754149292895;0,00294108537336815;0,00085653128454795;0,00432282768853057;0,000242340878875729;0,00774166000998264;0,0104328735621914;0,000143430423726472;0,000561545372866128;2,43024012017108;0,00331652461909768
"essentially";0,083033147166824;-2,16861202911574;0,853799894610278;0,911917670756979;0,928150461618639;-0,312308156301172;2,37049051321686;0,601347943914295;2,03636348413813;-0,688391986535289;0,0491782233797061;0,148225374792344;0,0196502792013033;-0,513214701663814;0,202056731360879;0,215810642501294;0,219652227260295;-0,0739095491085315;0,560990423922693;0,142312502876766;0,481917311146326;-0,162911983911445;0,0116383137699663;0,035078400599889;0,000600680067145572;0,354038378964258;0,0460258129497676;0,0495350279037307;0,0476596831040315;0,00503067711404845;0,271339975705253;0,0173917632285438;0,187524074009718;0,0199932809678591;9,71027534563911e-05;0,000763543232188143;3,87157655459763e-06;0,00264087945464145;0,000409352122662018;0,000466977671967;0,000483750718442774;5,47711053977075e-05;0,00315544995128657;0,000203065672534788;0,00232860300961994;0,000266107101935087;1,35809616733169e-06;1,23375795891346e-05;0,000561545372866128;1,53382921922433;0,00132110965506868
"endeavor";-1,41728937168244;0,0663836276413495;-2,07746674452609;-0,49684042740377;-1,02859648515248;0,276011948286247;-0,815003434097085;0,733575805185097;-2,42888729695488;-2,32258296853646;0,921742259741899;3,63899362087812;-0,242004319243604;0,0113351055453094;-0,354730611338354;-0,0848362598414317;-0,175634416753014;0,0471294606328853;-0,13916307790817;0,125259186228609;-0,414736206002332;-0,396584579986108;0,157388894987692;0,621363704228603;0,111353004599916;0,000211082990516295;0,173381235012968;0,00935577264540978;0,037243381784481;0,002500116307318;0,0204080200733512;0,016467459662111;0,169748447928154;0,144810344881169;0,0217044872216352;0,292816646892969;0,00090238506877089;1,97968823846601e-06;0,00193884459775913;0,000110894164556496;0,000475296823570549;3,42239872402381e-05;0,000298396494874233;0,000241749084435293;0,00265026662233099;0,00242335653447242;0,000381675109341466;0,00594891041005916;0,000449236298292902;1,92289105138712;0,00166105570328151
"encode";2,26201061248475;2,010324171259;0,484484207142443;-2,30622353505239;-0,298338543557384;-0,711794192137296;0,363756691895012;0,491756467867075;-0,771303441191138;-0,230730714176055;-0,0473757403131571;-0,320868363185238;0,557974843271698;0,495890827475554;0,119508722928125;-0,568880936463348;-0,073591786512655;-0,175579747772819;0,0897286166691312;0,121302586544706;-0,190259017503371;-0,0569148231974615;-0,0116862719963445;-0,0791492637881408;0,383126108892748;0,261475533474952;0,0127368130459878;0,272280286552981;0,00423199709525596;0,0224585090277599;0,00549125449732661;0,00999549635389121;0,0231211385565959;0,00193034763466803;7,74479886596967e-05;0,00307506687917375;0,00287325472315456;0,00226943130814701;0,000131808707867499;0,00298667284008846;4,99808437623208e-05;0,000284507508962481;7,43030833885911e-05;0,000135795386168633;0,000334068395324175;2,98948014736031e-05;1,26036656009642e-06;5,78147498277031e-05;0,000561545372866128;1,65451565838671;0,00153718669353483
"educational";0,824915800370053;1,32912820293439;-0,431726603472522;-0,261155308540636;-1,13196841288152;-0,660203760578097;-0,119659058657944;0,289196616383464;-1,84235080126271;-1,34514959413452;-0,423820410954059;1,48976433130339;0,236955391824899;0,381789382589785;-0,124012591880496;-0,0750163331028921;-0,325155632474762;-0,189642192211468;-0,0343718220901723;0,0830711419502911;-0,529211533827191;-0,386391494741965;-0,121741554102804;0,427931784907497;0,0955673738759735;0,214373229690443;0,0189695523411545;0,00654860885572513;0,114270251206912;0,0362381454384443;0,00111449644604398;0,00648378422768696;0,247423683816826;0,123056288498671;0,0116251829501875;0,124329402651932;0,000305699046585879;0,000793612659405027;8,37321923386882e-05;3,06388567740139e-05;0,00057563004841038;0,0001958081785631;6,43229574074806e-06;3,75717353673157e-05;0,00152482321424678;0,000812860480952503;8,06935043761311e-05;0,000997034035410531;0,000449236298292902;1,2080973009968;0,000655659967958554
"discourse";2,13341089885879;1,7087554575146;0,404259745620325;0,134373666428164;1,06267968459683;0,211160882882903;0,88441604838367;-1,10445368724213;-0,87921800882894;0,221060942746996;0,589953140438541;-0,622009600868288;0,606202786408479;0,485538121226506;0,114869284842838;0,0381819044105616;0,301957483299107;0,0600007788713201;0,251304365774708;-0,313827450222291;-0,249827357260491;0,0628138534077041;0,167633547656282;-0,176742301926405;0,464662865197219;0,257569937594627;0,0120909102081656;0,00126031239749978;0,0732095709161716;0,0026948553188862;0,0442587651330529;0,068744142196353;0,0409626743660605;0,00241593484296881;0,0163745598056232;0,0157554720233716;0,00255584123055338;0,00163962556917449;9,1771081496524e-05;1,0139421737055e-05;0,000634146513957113;2,50387008422547e-05;0,000439236156018972;0,000684983124024451;0,000434088222736482;2,74415658177171e-05;0,000195442895279255;0,000217259626893714;0,000561545372866128;1,41694386245996;0,00112743144056769
"disciplinary";-1,19423452395605;-0,252863526809069;-1,1965202951905;0,837527385525944;0,33560852498002;0,59292948312981;1,89057633655099;3,12268122726867;1,75855627912898;-1,22238081182916;1,89525320037414;2,37537811439901;-0,213685858586249;-0,0452451832093671;-0,214094854456798;0,149859809673526;0,06005084794539;0,106093604850731;0,338283159291424;0,558745209382863;0,314660647335083;-0,218722108643948;0,33911999631254;0,425029340268022;0,0845068359793918;0,00327364344598299;0,0614754601974731;0,028416563581165;0,00423791970151265;0,0123321346457127;0,117381093020136;0,318947816597835;0,0951111311160859;0,042874382696117;0,0980827710075724;0,133360248011013;0,000640699055798985;2,87241523766041e-05;0,000643154005751465;0,000315117754495024;5,059886884064e-05;0,000157935926309337;0,00160569581506134;0,00438056516043854;0,00138927232114285;0,000671255547676599;0,00161364990724548;0,00253478040717241;0,000449236298292902;1,85990524508425;0,00155401955107454
"digitize";-0,825853162988434;1,27924654716153;-1,47003518858616;-1,65955578656048;1,08888538525827;1,16576487459419;-0,962187814076382;0,117137148956789;0,194493285671238;0,0107684556737068;-0,161289095583861;2,23055216772171;-0,208048150019055;0,322266583798198;-0,370329878427245;-0,418073728746087;0,27431097940705;0,2936783878612;-0,242393446754012;0,0295090801018192;0,0489965651140762;0,00271277919838671;-0,0406317968596783;0,561918598623801;0,0707542165848687;0,146690354079398;0,162461764986647;0,195340049060679;0,0781061352902885;0,0834618780888709;0,0532308590041706;0,000785755959456512;0,00203686425014483;5,82539981493941e-06;0,00124366186913474;0,205882635426527;0,000306394180960468;0,000735162501538494;0,000970801193028546;0,00123725310364168;0,000532646622744403;0,000610515607743756;0,000415905386144244;6,16402141317387e-06;1,69935481451904e-05;5,20932783452776e-08;1,16865104915813e-05;0,00223511364462176;0,000449236298292902;1,40563897663608;0,000887610481868164
"determine";2,05927756304771;-1,4722839454604;-0,020693190395824;-0,733452974990446;-0,450205257134191;-0,215539764143032;-0,0724643734219828;2,92145713165575;0,865872139122241;-0,789350110545237;-0,961417398726393;0,246975530271336;0,484113156771361;-0,346117512903779;-0,00486473795760046;-0,172426603114378;-0,105838227996682;-0,0506709913716573;-0,0170355648992045;0,686801944408552;0,203556869725933;-0,185567395416246;-0,226018493195986;0,0580611889093686;0,339429581383774;0,149916509555736;2,48384146308449e-05;0,0294391583079494;0,0103018493625138;0,00220137630777614;0,00023295182225744;0,377112284904436;0,0311482499037679;0,0241507985862001;0,0340949077499285;0,00194749370103014;0,00190504226490193;0,000973773592120589;1,92366634662094e-07;0,000241668134107069;9,10533573905045e-05;2,08703458790807e-05;2,35897817405236e-06;0,00383419217075572;0,000336807979024315;0,00027990727628831;0,000415239629188601;2,74020272025191e-05;0,000449236298292902;1,60024751466753;0,00115040076738526
"depend";1,94973884727807;-2,63355285553999;-0,579451263748351;1,36287433406049;1,19774966225949;-1,83752208788551;-2,15226093400049;-2,02248039016314;1,40086730505261;-0,274655079147376;0,45812810418201;-0,125238184585117;0,363770867332503;-0,491352884394339;-0,108110626756461;0,254277119860702;0,223469124644879;-0,342834120880298;-0,40155625343375;-0,377342558835366;0,261365626113545;-0,051243537819539;0,0854748614361055;-0,0233662077838154;0,188184615998381;0,296661850899197;0,0120452025741877;0,0628642560135486;0,0450959457724761;0,0989500304686938;0,127091992756341;0,111776780741916;0,0504233193853664;0,00180833434848247;0,0047879625947122;0,00030970844669649;0,00213470438712107;0,00389465444908067;0,000188546589768397;0,00104302922868421;0,000805595380414823;0,00189605088918863;0,00260120570980719;0,00229696031479921;0,00110199304041182;4,23604068404376e-05;0,00011785790646979;8,80761617148238e-06;0,000561545372866128;2,03484580045704;0,0023251333286375
"deep";2,12444429175107;-1,68631791612511;0,978920755281843;3,56628035198319;1,06672398223721;4,1752125767402;2,31991563147855;8,51161812344403;2,52721987867058;-1,42271943180502;-1,7272366355229;0,585204910692424;0,186923541905053;-0,148374103705134;0,0861323290670179;0,313786413419969;0,0938578741598773;0,367364550852739;0,204122484378931;0,748911992258454;0,222362569227263;-0,125180856171539;-0,151974420263094;0,051490441557634;0,0592411119601771;0,032252086184687;0,00911541891666241;0,114136459237782;0,00948442011905465;0,135459434886882;0,0391538078856492;0,524938588794521;0,0435135755187875;0,0128659917352308;0,0180460369007433;0,00179306785982453;0,00253440226232801;0,00159684867152096;0,000538120982211126;0,00714193370897426;0,000638982510265057;0,00978908359218863;0,0030222419907786;0,0406826387462606;0,00358650062620604;0,0011366411621943;0,00167528436382103;0,00019230951678938;0,000561545372866128;3,95167176978501;0,00876892956879817
"database";1,22004277423062;2,09071017452486;0,301771557018287;0,430118883460044;-0,283197373099328;1,39926514836368;-0,953121060065195;-0,531903705900068;0,302508847205741;0,141635878030177;2,57198245287454;0,106640593323503;0,304031908456037;0,521000261478613;0,0752007915918172;0,107184655950938;-0,0705721468392138;0,348693719989699;-0,237515619125733;-0,132549204204432;0,0753845226441315;0,0352953414526935;0,640932228098319;0,0265745954091442;0,142607337775782;0,361847702882171;0,00632262490175024;0,0121179652979483;0,00487915210486953;0,111048158468661;0,0482375238019656;0,0149626846021753;0,00455065723849153;0,00093070179400132;0,292060895698408;0,0004345954337757;0,000668690193599437;0,00196364287235479;4,09101853662359e-05;8,31097277218846e-05;3,60290890073496e-05;0,00087957904556389;0,000408104112821115;0,000127098630885097;4,11103336198322e-05;9,01200446782536e-06;0,00297174022367231;5,10881228409194e-06;0,000449236298292902;1,46268645232364;0,000961119343131674
"cross";0,0952804615233961;1,66265114072345;-0,672621944786624;-0,335287095547107;0,565070952334923;0,745904537415852;-0,888427431436038;0,129086619784186;-0,719596049988588;-1,18976449271142;1,98637206984835;1,73032247714149;0,0255626309191039;0,446069810934997;-0,180456583099656;-0,0899535973941988;0,151601912571522;0,200117443660413;-0,23835466542771;0,0346324268940236;-0,193059184880065;-0,319199866599816;0,532920341460368;0,464225237231207;0,00117169753414738;0,308287898420655;0,0423154465636766;0,00991978857468823;0,0261690486867366;0,0425102714332597;0,056461036540105;0,00118719483929997;0,0346889823115524;0,0884712276344775;0,234679234907888;0,154138172553513;4,0783316927724e-06;0,00124187278335534;0,000203243612133217;5,05019930100696e-05;0,000143443477615767;0,000249943207069881;0,000354583693139279;7,48578410031764e-06;0,000232622854968184;0,000635911746683229;0,00177253998197377;0,00134502060867074;0,000449236298292902;1,26021084337037;0,000713446257748543
